"","Median","LCI","UCI"
"SB0",27449.051,21509.943,37682.528
"m",0.835,0.703,0.997
"Hmsy.1",0.121,0.091,0.159
"Hmsy.2",0.146,0.109,0.192
"SBmsy",9190.808,6855.378,13411.932
"MSY.1",1121.361,897.799,1434.171
"MSY.2",1357.095,1088.832,1735.825
"Href.1",0.1,0.081,0.12
"Href.2",0.121,0.098,0.145
"SBref",10979.62,8603.977,15073.011
"Yref.1",1104.337,886.891,1410.858
"Yref.2",1335.728,1073.876,1708.223
"P1",0.856,0.618,1.263
"P40",0.35,0.259,0.507
"B_Bmsy.cur",0.875,0.648,1.268
"H_Hmsy.cur",1.253,0.849,1.687
